Dist,TCd,ACd,TCr,pH,CEC
0.163742096,0.034,0.0156,24.79,6.11,3.74712
0.026969406,0.334903537,0.1502,25.8949997,5.93,7.056717
0.020661249,0.247,0.091464,89.82,6.08,19.16835
0.049598217,0.121396599,0.048,106.6076793,7.3,22.327923
0.033945265,0.083,0.03504,21.76,6.43,4.30196
0.071973925,0.271,0.1212,24.36,7.83,15.14708
0.05346989,0.072,0.034608,12.78,5.6,5.0796
0.036577545,0.072,0.054384,13.09,5.86,6.29799
0.048485758,0.106,0.051912,18.58,4.91,6.5331
0.047177232,0.127,0.050058,12.06,5.54,3.61284
